StationID,LocalTime,sv_id_dt,sv_id_tm,Humidity,Temp_C,WindDirAvg,Windspeed,BarometricPressure_mmHg,Altitude
KILCHICA60,2018-04-22 02:37:00,20180422,073700,47,5.555555555555555,284,6,30.37,610
KILCHICA60,2018-04-22 02:42:00,20180422,074200,48,5.555555555555555,284,2,30.36,610
KILCHICA60,2018-04-22 02:47:00,20180422,074700,48,5.555555555555555,298,3,30.36,610
KILCHICA60,2018-04-22 02:52:00,20180422,075200,48,5.555555555555555,299,4,30.36,610
KILCHICA60,2018-04-22 02:57:00,20180422,075700,49,5.555555555555555,289,2,30.36,610
KILCHICA60,2018-04-22 03:02:00,20180422,080200,49,5.555555555555555,294,4,30.36,610
KILCHICA60,2018-04-22 03:07:00,20180422,080700,49,5.555555555555555,274,5,30.36,610
KILCHICA60,2018-04-22 03:12:00,20180422,081200,52,5.555555555555555,290,4,30.36,610
KILCHICA60,2018-04-22 03:17:00,20180422,081700,53,5.555555555555555,300,6,30.37,610
KILCHICA60,2018-04-22 03:22:00,20180422,082200,54,5.555555555555555,282,4,30.36,610
KILCHICA60,2018-04-22 03:27:00,20180422,082700,55,5.555555555555555,293,4,30.37,610
KILCHICA60,2018-04-22 03:32:00,20180422,083200,56,5.555555555555555,290,2,30.37,610
KILCHICA60,2018-04-22 03:37:00,20180422,083700,55,5.555555555555555,289,3,30.37,610
KILCHICA60,2018-04-22 03:42:00,20180422,084200,54,5.555555555555555,286,3,30.37,610
KILCHICA60,2018-04-22 03:47:00,20180422,084700,55,5.555555555555555,304,1,30.37,610
KILCHICA60,2018-04-22 03:52:00,20180422,085200,55,5.555555555555555,304,3,30.37,610
KILCHICA60,2018-04-22 03:57:00,20180422,085700,55,5.555555555555555,304,1,30.37,610
KILCHICA60,2018-04-22 04:02:00,20180422,090200,55,5.555555555555555,304,2,30.37,610
KILCHICA60,2018-04-22 04:07:00,20180422,090700,55,5.555555555555555,299,0,30.37,610
KILCHICA60,2018-04-22 04:12:00,20180422,091200,55,5.555555555555555,300,2,30.37,610
KILCHICA60,2018-04-22 04:17:00,20180422,091700,55,5.555555555555555,343,3,30.37,610
KILCHICA60,2018-04-22 04:22:00,20180422,092200,56,5.555555555555555,333,1,30.36,610
KILCHICA60,2018-04-22 04:27:00,20180422,092700,56,5.555555555555555,334,1,30.36,610
KILCHICA60,2018-04-22 04:32:00,20180422,093200,57,5.555555555555555,334,2,30.36,610
KILCHICA60,2018-04-22 04:37:00,20180422,093700,58,5.555555555555555,332,2,30.36,610
KILCHICA60,2018-04-22 04:42:00,20180422,094200,58,5.555555555555555,346,4,30.36,610
KILCHICA60,2018-04-22 04:47:00,20180422,094700,58,5.555555555555555,340,6,30.36,610
KILCHICA60,2018-04-22 04:52:00,20180422,095200,58,5.555555555555555,331,4,30.36,610
KILCHICA60,2018-04-22 04:57:00,20180422,095700,58,5.555555555555555,338,1,30.36,610
KILCHICA60,2018-04-22 05:02:00,20180422,100200,58,5.555555555555555,336,2,30.36,610
KILCHICA60,2018-04-22 05:07:00,20180422,100700,58,5.555555555555555,328,1,30.36,610
KILCHICA60,2018-04-22 05:12:00,20180422,101200,57,5.555555555555555,5,1,30.36,610
KILCHICA60,2018-04-22 05:17:00,20180422,101700,56,5.555555555555555,321,3,30.36,610
KILCHICA60,2018-04-22 05:22:00,20180422,102200,55,5.555555555555555,315,5,30.36,610
KILCHICA60,2018-04-22 05:27:00,20180422,102700,55,5.555555555555555,319,4,30.36,610
KILCHICA60,2018-04-22 05:32:00,20180422,103200,55,5.555555555555555,279,5,30.35,610
KILCHICA60,2018-04-22 05:37:00,20180422,103700,56,5.555555555555555,286,4,30.36,610
KILCHICA60,2018-04-22 05:43:00,20180422,104300,56,5.555555555555555,309,4,30.36,610
KILCHICA60,2018-04-22 05:48:00,20180422,104800,57,5.555555555555555,294,3,30.36,610
KILCHICA60,2018-04-22 05:53:00,20180422,105300,57,5.555555555555555,286,3,30.36,610
KILCHICA60,2018-04-22 05:58:00,20180422,105800,57,5.555555555555555,284,2,30.36,610
KILCHICA60,2018-04-22 06:03:00,20180422,110300,58,5.555555555555555,290,3,30.36,610
KILCHICA60,2018-04-22 06:08:00,20180422,110800,59,5.555555555555555,287,0,30.36,610
KILCHICA60,2018-04-22 06:13:00,20180422,111300,59,5.555555555555555,288,1,30.37,610
KILCHICA60,2018-04-22 06:18:00,20180422,111800,60,5.555555555555555,255,2,30.38,610
KILCHICA60,2018-04-22 06:23:00,20180422,112300,61,5.555555555555555,294,4,30.38,610
KILCHICA60,2018-04-22 06:28:00,20180422,112800,62,5.555555555555555,294,5,30.38,610
KILCHICA60,2018-04-22 06:33:00,20180422,113300,62,5.555555555555555,293,4,30.38,610
KILCHICA60,2018-04-22 06:38:00,20180422,113800,63,5.555555555555555,295,9,30.38,610
KILCHICA60,2018-04-22 06:43:00,20180422,114300,63,5.555555555555555,285,4,30.38,610
KILCHICA60,2018-04-22 06:48:00,20180422,114800,63,5.555555555555555,301,7,30.38,610
KILCHICA60,2018-04-22 06:53:00,20180422,115300,64,5.555555555555555,279,10,30.38,610
KILCHICA60,2018-04-22 06:58:00,20180422,115800,65,5.555555555555555,313,6,30.39,610
KILCHICA60,2018-04-22 07:03:00,20180422,120300,65,5.555555555555555,289,4,30.39,610
KILCHICA60,2018-04-22 07:08:00,20180422,120800,65,5.555555555555555,284,3,30.39,610
KILCHICA60,2018-04-22 07:13:00,20180422,121300,65,5.555555555555555,288,1,30.39,610
KILCHICA60,2018-04-22 07:18:00,20180422,121800,66,5.555555555555555,268,3,30.4,610
KILCHICA60,2018-04-22 07:23:00,20180422,122300,66,5.555555555555555,257,0,30.4,610
KILCHICA60,2018-04-22 07:28:00,20180422,122800,67,6.111111111111111,257,2,30.4,610
KILCHICA60,2018-04-22 07:33:00,20180422,123300,67,6.111111111111111,257,1,30.4,610
KILCHICA60,2018-04-22 07:38:00,20180422,123800,67,6.111111111111111,258,3,30.39,610
KILCHICA60,2018-04-22 07:43:00,20180422,124300,67,6.111111111111111,258,4,30.39,610
KILCHICA60,2018-04-22 07:48:00,20180422,124800,67,6.111111111111111,300,3,30.39,610
KILCHICA60,2018-04-22 07:53:00,20180422,125300,67,6.666666666666667,289,7,30.38,610
KILCHICA60,2018-04-22 07:58:00,20180422,125800,66,6.666666666666667,302,2,30.39,610
KILCHICA60,2018-04-22 08:03:00,20180422,130300,65,6.666666666666667,0,2,30.39,610
KILCHICA60,2018-04-22 08:08:00,20180422,130800,65,6.666666666666667,0,6,30.39,610
KILCHICA60,2018-04-22 08:13:00,20180422,131300,64,7.222222222222222,0,4,30.39,610
KILCHICA60,2018-04-22 08:18:00,20180422,131800,64,7.222222222222222,5,6,30.39,610
KILCHICA60,2018-04-22 08:23:00,20180422,132300,64,7.222222222222222,333,3,30.39,610
KILCHICA60,2018-04-22 08:29:00,20180422,132900,63,7.222222222222222,342,7,30.39,610
KILCHICA60,2018-04-22 08:34:00,20180422,133400,62,7.222222222222222,335,6,30.39,610
KILCHICA60,2018-04-22 08:39:00,20180422,133900,63,7.777777777777778,355,1,30.39,610
KILCHICA60,2018-04-22 08:44:00,20180422,134400,62,7.777777777777778,322,3,30.39,610
KILCHICA60,2018-04-22 08:49:00,20180422,134900,61,7.777777777777778,333,7,30.39,610
KILCHICA60,2018-04-22 08:54:00,20180422,135400,60,7.777777777777778,340,3,30.39,610
KILCHICA60,2018-04-22 08:59:00,20180422,135900,60,7.777777777777778,335,4,30.39,610
KILCHICA60,2018-04-22 09:04:00,20180422,140400,58,7.777777777777778,332,6,30.39,610
KILCHICA60,2018-04-22 09:09:00,20180422,140900,58,7.777777777777778,339,3,30.39,610
KILCHICA60,2018-04-22 09:14:00,20180422,141400,58,8.333333333333334,336,6,30.39,610
KILCHICA60,2018-04-22 09:19:00,20180422,141900,57,8.333333333333334,298,2,30.39,610
KILCHICA60,2018-04-22 09:24:00,20180422,142400,56,8.333333333333334,323,5,30.38,610
KILCHICA60,2018-04-22 09:29:00,20180422,142900,55,8.333333333333334,340,2,30.38,610
KILCHICA60,2018-04-22 09:34:00,20180422,143400,55,8.88888888888889,322,3,30.39,610
KILCHICA60,2018-04-22 09:39:00,20180422,143900,53,8.88888888888889,349,4,30.39,610
KILCHICA60,2018-04-22 09:44:00,20180422,144400,52,8.88888888888889,348,5,30.39,610
KILCHICA60,2018-04-22 09:49:00,20180422,144900,52,8.88888888888889,336,4,30.39,610
KILCHICA60,2018-04-22 09:54:00,20180422,145400,52,8.88888888888889,5,2,30.39,610
KILCHICA60,2018-04-22 09:59:00,20180422,145900,50,9.444444444444445,10,1,30.39,610
KILCHICA60,2018-04-22 10:04:00,20180422,150400,50,9.444444444444445,5,4,30.39,610
KILCHICA60,2018-04-22 10:09:00,20180422,150900,47,9.444444444444445,337,2,30.39,610
KILCHICA60,2018-04-22 10:14:00,20180422,151400,48,9.444444444444445,308,2,30.39,610
KILCHICA60,2018-04-22 10:19:00,20180422,151900,47,9.444444444444445,329,2,30.39,610
KILCHICA60,2018-04-22 10:24:00,20180422,152400,46,10,288,5,30.39,610
KILCHICA60,2018-04-22 10:29:00,20180422,152900,45,10,284,3,30.38,610
KILCHICA60,2018-04-22 10:34:00,20180422,153400,46,10,321,5,30.38,610
KILCHICA60,2018-04-22 10:39:00,20180422,153900,46,10,296,2,30.38,610
KILCHICA60,2018-04-22 10:44:00,20180422,154400,46,10,333,5,30.38,610
KILCHICA60,2018-04-22 10:49:00,20180422,154900,46,10,5,7,30.38,610
KILCHICA60,2018-04-22 10:54:00,20180422,155400,46,10.555555555555555,346,5,30.38,610
KILCHICA60,2018-04-22 10:59:00,20180422,155900,45,10.555555555555555,279,3,30.38,610
KILCHICA60,2018-04-22 11:05:00,20180422,160500,44,10.555555555555555,5,7,30.37,610
KILCHICA60,2018-04-22 11:10:00,20180422,161000,43,11.11111111111111,326,4,30.37,610
KILCHICA60,2018-04-22 11:15:00,20180422,161500,43,11.11111111111111,338,5,30.37,610
KILCHICA60,2018-04-22 11:20:00,20180422,162000,43,11.11111111111111,344,4,30.37,610
KILCHICA60,2018-04-22 11:25:00,20180422,162500,43,11.11111111111111,334,7,30.37,610
KILCHICA60,2018-04-22 11:30:00,20180422,163000,42,11.11111111111111,336,3,30.37,610
KILCHICA60,2018-04-22 11:35:00,20180422,163500,44,11.666666666666666,11,7,30.37,610
KILCHICA60,2018-04-22 11:40:00,20180422,164000,43,11.666666666666666,355,6,30.37,610
KILCHICA60,2018-04-22 11:45:00,20180422,164500,43,11.666666666666666,310,4,30.36,610
KILCHICA60,2018-04-22 11:50:00,20180422,165000,42,12.222222222222221,288,8,30.36,610
KILCHICA60,2018-04-22 11:55:00,20180422,165500,43,12.222222222222221,278,4,30.35,610
KILCHICA60,2018-04-22 12:00:00,20180422,170000,42,12.222222222222221,239,4,30.35,610
KILCHICA60,2018-04-22 12:05:00,20180422,170500,40,12.777777777777779,296,6,30.35,610
KILCHICA60,2018-04-22 12:10:00,20180422,171000,41,12.777777777777779,319,8,30.35,610
KILCHICA60,2018-04-22 12:15:00,20180422,171500,40,13.333333333333334,281,2,30.34,610
KILCHICA60,2018-04-22 12:20:00,20180422,172000,37,13.333333333333334,0,2,30.34,610
KILCHICA60,2018-04-22 12:25:00,20180422,172500,37,13.88888888888889,276,3,30.34,610
KILCHICA60,2018-04-22 12:30:00,20180422,173000,36,13.88888888888889,254,4,30.34,610
KILCHICA60,2018-04-22 12:35:00,20180422,173500,39,13.88888888888889,263,6,30.34,610
KILCHICA60,2018-04-22 12:40:00,20180422,174000,38,13.88888888888889,302,5,30.33,610
KILCHICA60,2018-04-22 12:45:00,20180422,174500,38,13.333333333333334,321,3,30.33,610
KILCHICA60,2018-04-22 12:50:00,20180422,175000,39,12.777777777777779,293,9,30.33,610
KILCHICA60,2018-04-22 12:55:00,20180422,175500,41,12.222222222222221,291,9,30.33,610
KILCHICA60,2018-04-22 13:00:00,20180422,180000,42,12.222222222222221,291,3,30.33,610
KILCHICA60,2018-04-22 13:05:00,20180422,180500,43,12.222222222222221,273,4,30.33,610
KILCHICA60,2018-04-22 13:10:00,20180422,181000,44,12.222222222222221,226,8,30.33,610
KILCHICA60,2018-04-22 13:15:00,20180422,181500,44,12.222222222222221,292,4,30.33,610
KILCHICA60,2018-04-22 13:20:00,20180422,182000,44,12.222222222222221,288,5,30.33,610
KILCHICA60,2018-04-22 13:25:00,20180422,182500,43,12.222222222222221,304,5,30.33,610
KILCHICA60,2018-04-22 13:30:00,20180422,183000,42,12.777777777777779,275,6,30.33,610
KILCHICA60,2018-04-22 13:35:00,20180422,183500,41,13.333333333333334,292,10,30.32,610
KILCHICA60,2018-04-22 13:40:00,20180422,184000,42,13.333333333333334,331,9,30.32,610
KILCHICA60,2018-04-22 13:45:00,20180422,184500,42,13.333333333333334,245,6,30.32,610
KILCHICA60,2018-04-22 13:50:00,20180422,185000,41,13.88888888888889,303,6,30.32,610
KILCHICA60,2018-04-22 13:55:00,20180422,185500,40,13.88888888888889,260,11,30.32,610
KILCHICA60,2018-04-22 14:00:00,20180422,190000,40,13.88888888888889,299,6,30.32,610
KILCHICA60,2018-04-22 14:06:00,20180422,190600,39,14.444444444444445,267,7,30.31,610
KILCHICA60,2018-04-22 14:11:00,20180422,191100,39,14.444444444444445,286,6,30.31,610
KILCHICA60,2018-04-22 14:16:00,20180422,191600,39,14.444444444444445,251,4,30.31,610
KILCHICA60,2018-04-22 14:21:00,20180422,192100,40,14.444444444444445,296,6,30.3,610
KILCHICA60,2018-04-22 14:26:00,20180422,192600,38,14.444444444444445,296,8,30.3,610
KILCHICA60,2018-04-22 14:31:00,20180422,193100,38,14.444444444444445,284,9,30.3,610
KILCHICA60,2018-04-22 14:36:00,20180422,193600,39,14.444444444444445,242,10,30.3,610
KILCHICA60,2018-04-22 14:41:00,20180422,194100,39,13.88888888888889,292,10,30.3,610
KILCHICA60,2018-04-22 14:46:00,20180422,194600,39,13.88888888888889,288,7,30.3,610
KILCHICA60,2018-04-22 14:51:00,20180422,195100,40,13.333333333333334,327,5,30.3,610
KILCHICA60,2018-04-22 14:56:00,20180422,195600,42,13.333333333333334,278,6,30.3,610
KILCHICA60,2018-04-22 15:01:00,20180422,200100,41,13.333333333333334,295,14,30.29,610
KILCHICA60,2018-04-22 15:06:00,20180422,200600,42,13.333333333333334,302,7,30.29,610
KILCHICA60,2018-04-22 15:11:00,20180422,201100,42,13.88888888888889,285,8,30.29,610
KILCHICA60,2018-04-22 15:16:00,20180422,201600,41,13.333333333333334,244,8,30.29,610
KILCHICA60,2018-04-22 15:21:00,20180422,202100,42,13.333333333333334,281,13,30.29,610
KILCHICA60,2018-04-22 15:26:00,20180422,202600,42,13.333333333333334,269,7,30.28,610
KILCHICA60,2018-04-22 15:31:00,20180422,203100,42,13.333333333333334,312,9,30.28,610
KILCHICA60,2018-04-22 15:36:00,20180422,203600,42,13.333333333333334,298,7,30.28,610
KILCHICA60,2018-04-22 15:41:00,20180422,204100,42,13.333333333333334,277,12,30.28,610
KILCHICA60,2018-04-22 15:46:00,20180422,204600,41,13.333333333333334,307,10,30.27,610
KILCHICA60,2018-04-22 15:51:00,20180422,205100,43,12.777777777777779,277,6,30.28,610
KILCHICA60,2018-04-22 15:56:00,20180422,205600,42,12.777777777777779,292,9,30.27,610
KILCHICA60,2018-04-22 16:01:00,20180422,210100,43,12.777777777777779,311,7,30.27,610
KILCHICA60,2018-04-22 16:06:00,20180422,210600,44,12.222222222222221,311,7,30.27,610
KILCHICA60,2018-04-22 16:11:00,20180422,211100,44,12.222222222222221,257,4,30.27,610
KILCHICA60,2018-04-22 16:16:00,20180422,211600,44,12.222222222222221,273,8,30.27,610
KILCHICA60,2018-04-22 16:21:00,20180422,212100,44,12.222222222222221,274,5,30.27,610
KILCHICA60,2018-04-22 16:26:00,20180422,212600,44,12.222222222222221,271,7,30.27,610
KILCHICA60,2018-04-22 16:31:00,20180422,213100,44,12.222222222222221,286,13,30.27,610
KILCHICA60,2018-04-22 16:36:00,20180422,213600,43,12.222222222222221,310,8,30.27,610
KILCHICA60,2018-04-22 16:41:00,20180422,214100,43,12.222222222222221,277,5,30.27,610
KILCHICA60,2018-04-22 16:46:00,20180422,214600,44,11.666666666666666,252,14,30.27,610
KILCHICA60,2018-04-22 16:51:00,20180422,215100,43,11.666666666666666,277,12,30.26,610
KILCHICA60,2018-04-22 16:56:00,20180422,215600,44,11.666666666666666,296,8,30.27,610
KILCHICA60,2018-04-22 17:01:00,20180422,220100,45,11.666666666666666,288,6,30.26,610
KILCHICA60,2018-04-22 17:06:00,20180422,220600,45,11.666666666666666,312,7,30.26,610
KILCHICA60,2018-04-22 17:11:00,20180422,221100,46,11.666666666666666,280,5,30.26,610
KILCHICA60,2018-04-22 17:16:00,20180422,221600,46,11.11111111111111,289,6,30.26,610
KILCHICA60,2018-04-22 17:21:00,20180422,222100,46,11.11111111111111,225,8,30.26,610
KILCHICA60,2018-04-22 17:26:00,20180422,222600,47,11.11111111111111,285,4,30.27,610
KILCHICA60,2018-04-22 17:31:00,20180422,223100,47,10.555555555555555,267,9,30.26,610
KILCHICA60,2018-04-22 17:36:00,20180422,223600,48,10.555555555555555,260,6,30.26,610
KILCHICA60,2018-04-22 17:41:00,20180422,224100,48,10.555555555555555,291,5,30.27,610
KILCHICA60,2018-04-22 17:46:00,20180422,224600,48,10.555555555555555,267,8,30.27,610
KILCHICA60,2018-04-22 17:52:00,20180422,225200,49,10,297,11,30.26,610
KILCHICA60,2018-04-22 17:57:00,20180422,225700,50,10,304,9,30.26,610
KILCHICA60,2018-04-22 18:02:00,20180422,230200,50,10,313,7,30.26,610
KILCHICA60,2018-04-22 18:07:00,20180422,230700,51,9.444444444444445,277,13,30.26,610
KILCHICA60,2018-04-22 18:12:00,20180422,231200,50,9.444444444444445,288,7,30.26,610
KILCHICA60,2018-04-22 18:17:00,20180422,231700,51,9.444444444444445,294,7,30.26,610
KILCHICA60,2018-04-22 18:22:00,20180422,232200,50,9.444444444444445,261,7,30.26,610
KILCHICA60,2018-04-22 18:27:00,20180422,232700,51,9.444444444444445,301,8,30.26,610
KILCHICA60,2018-04-22 18:32:00,20180422,233200,50,9.444444444444445,297,6,30.26,610
KILCHICA60,2018-04-22 18:37:00,20180422,233700,50,9.444444444444445,285,8,30.26,610
KILCHICA60,2018-04-22 18:42:00,20180422,234200,50,9.444444444444445,266,4,30.26,610
KILCHICA60,2018-04-22 18:47:00,20180422,234700,50,9.444444444444445,279,9,30.26,610
KILCHICA60,2018-04-22 18:52:00,20180422,235200,50,8.88888888888889,299,4,30.27,610
KILCHICA60,2018-04-22 18:57:00,20180422,235700,51,8.88888888888889,252,3,30.27,610
KILCHICA60,2018-04-22 19:02:00,20180423,000200,52,8.88888888888889,283,11,30.27,610
KILCHICA60,2018-04-22 19:07:00,20180423,000700,52,8.88888888888889,0,9,30.27,610
KILCHICA60,2018-04-22 19:12:00,20180423,001200,53,8.333333333333334,0,4,30.27,610
KILCHICA60,2018-04-22 19:17:00,20180423,001700,54,8.333333333333334,0,4,30.27,610
KILCHICA60,2018-04-22 19:22:00,20180423,002200,54,8.333333333333334,0,6,30.27,610
KILCHICA60,2018-04-22 19:27:00,20180423,002700,55,7.777777777777778,0,6,30.27,610
KILCHICA60,2018-04-22 19:32:00,20180423,003200,55,7.777777777777778,0,6,30.27,610
KILCHICA60,2018-04-22 19:37:00,20180423,003700,57,7.777777777777778,0,7,30.27,610
KILCHICA60,2018-04-22 19:42:00,20180423,004200,58,7.777777777777778,0,8,30.28,610
KILCHICA60,2018-04-22 19:47:00,20180423,004700,59,7.222222222222222,0,5,30.28,610
KILCHICA60,2018-04-22 19:52:00,20180423,005200,60,7.222222222222222,0,7,30.28,610
KILCHICA60,2018-04-22 19:57:00,20180423,005700,61,6.666666666666667,0,6,30.28,610
KILCHICA60,2018-04-22 20:02:00,20180423,010200,62,6.666666666666667,294,5,30.29,610
KILCHICA60,2018-04-22 20:07:00,20180423,010700,63,6.666666666666667,311,5,30.29,610
KILCHICA60,2018-04-22 20:12:00,20180423,011200,64,6.666666666666667,270,5,30.29,610
KILCHICA60,2018-04-22 20:17:00,20180423,011700,64,6.111111111111111,299,5,30.29,610
KILCHICA60,2018-04-22 20:22:00,20180423,012200,64,6.111111111111111,271,3,30.29,610
KILCHICA60,2018-04-22 20:27:00,20180423,012700,64,6.111111111111111,282,7,30.29,610
KILCHICA60,2018-04-22 20:32:00,20180423,013200,64,6.111111111111111,296,4,30.29,610
KILCHICA60,2018-04-22 20:37:00,20180423,013700,64,6.111111111111111,289,8,30.29,610
KILCHICA60,2018-04-22 20:42:00,20180423,014200,64,6.111111111111111,294,5,30.29,610
KILCHICA60,2018-04-22 20:48:00,20180423,014800,64,6.111111111111111,300,9,30.29,610
KILCHICA60,2018-04-22 20:53:00,20180423,015300,64,6.111111111111111,290,5,30.29,610
KILCHICA60,2018-04-22 20:57:00,20180423,015700,64,6.111111111111111,302,8,30.29,610
KILCHICA60,2018-04-22 21:03:00,20180423,020300,65,6.111111111111111,309,10,30.29,610
KILCHICA60,2018-04-22 21:08:00,20180423,020800,65,6.111111111111111,294,5,30.29,610
KILCHICA60,2018-04-22 21:13:00,20180423,021300,65,6.666666666666667,315,5,30.29,610
KILCHICA60,2018-04-22 21:18:00,20180423,021800,65,6.666666666666667,284,2,30.3,610
KILCHICA60,2018-04-22 21:24:00,20180423,022400,64,6.666666666666667,296,3,30.3,610
KILCHICA60,2018-04-22 21:29:00,20180423,022900,63,6.666666666666667,235,6,30.29,610
KILCHICA60,2018-04-22 21:34:00,20180423,023400,62,6.666666666666667,0,5,30.29,610
KILCHICA60,2018-04-22 21:39:00,20180423,023900,62,6.666666666666667,0,8,30.29,610
KILCHICA60,2018-04-22 21:44:00,20180423,024400,61,6.666666666666667,282,16,30.29,610
KILCHICA60,2018-04-22 21:49:00,20180423,024900,60,7.222222222222222,293,10,30.28,610
KILCHICA60,2018-04-22 21:54:00,20180423,025400,59,7.222222222222222,298,9,30.28,610
KILCHICA60,2018-04-22 21:59:00,20180423,025900,60,7.222222222222222,280,5,30.28,610
KILCHICA60,2018-04-22 22:05:00,20180423,030500,61,7.222222222222222,319,5,30.28,610
KILCHICA60,2018-04-22 22:10:00,20180423,031000,62,7.222222222222222,308,7,30.28,610
KILCHICA60,2018-04-22 22:15:00,20180423,031500,63,6.666666666666667,0,4,30.27,610
KILCHICA60,2018-04-22 22:20:00,20180423,032000,63,6.666666666666667,0,7,30.27,610
KILCHICA60,2018-04-22 22:25:00,20180423,032500,63,6.666666666666667,0,6,30.27,610
KILCHICA60,2018-04-22 22:30:00,20180423,033000,64,6.666666666666667,0,10,30.27,610
KILCHICA60,2018-04-22 22:35:00,20180423,033500,64,6.666666666666667,0,6,30.26,610
KILCHICA60,2018-04-22 22:40:00,20180423,034000,64,6.666666666666667,0,7,30.26,610
KILCHICA60,2018-04-22 22:45:00,20180423,034500,65,6.666666666666667,0,7,30.26,610
KILCHICA60,2018-04-22 22:50:00,20180423,035000,66,6.666666666666667,0,7,30.26,610
KILCHICA60,2018-04-22 22:55:00,20180423,035500,66,6.666666666666667,0,4,30.26,610
KILCHICA60,2018-04-22 23:00:00,20180423,040000,67,6.666666666666667,325,4,30.26,610
KILCHICA60,2018-04-22 23:05:00,20180423,040500,66,6.666666666666667,22,3,30.25,610
KILCHICA60,2018-04-22 23:10:00,20180423,041000,64,6.666666666666667,0,9,30.25,610
KILCHICA60,2018-04-22 23:15:00,20180423,041500,64,6.666666666666667,339,6,30.25,610
KILCHICA60,2018-04-22 23:20:00,20180423,042000,64,6.666666666666667,0,7,30.25,610
KILCHICA60,2018-04-22 23:25:00,20180423,042500,64,6.666666666666667,0,1,30.25,610
KILCHICA60,2018-04-22 23:30:00,20180423,043000,63,6.666666666666667,270,4,30.25,610
KILCHICA60,2018-04-22 23:35:00,20180423,043500,63,6.666666666666667,275,6,30.25,610
KILCHICA60,2018-04-22 23:40:00,20180423,044000,63,6.666666666666667,327,7,30.25,610
KILCHICA60,2018-04-22 23:45:00,20180423,044500,63,7.222222222222222,348,3,30.25,610
KILCHICA60,2018-04-22 23:50:00,20180423,045000,63,7.222222222222222,351,6,30.25,610
KILCHICA60,2018-04-22 23:55:00,20180423,045500,64,7.222222222222222,12,6,30.25,610
KILCHICA60,2018-04-07 00:02:00,20180407,050200,53,-2.7777777777777777,240,9,30.14,610
KILCHICA60,2018-04-07 00:07:00,20180407,050700,53,-2.7777777777777777,221,8,30.15,610
KILCHICA60,2018-04-07 00:12:00,20180407,051200,53,-2.7777777777777777,209,5,30.15,610
KILCHICA60,2018-04-07 00:18:00,20180407,051800,53,-2.7777777777777777,180,7,30.15,610
KILCHICA60,2018-04-07 00:23:00,20180407,052300,53,-2.7777777777777777,227,8,30.15,610
KILCHICA60,2018-04-07 00:28:00,20180407,052800,53,-2.7777777777777777,227,3,30.15,610
KILCHICA60,2018-04-07 00:33:00,20180407,053300,53,-3.3333333333333335,209,2,30.15,610
KILCHICA60,2018-04-07 00:38:00,20180407,053800,53,-3.3333333333333335,192,4,30.15,610
KILCHICA60,2018-04-07 00:43:00,20180407,054300,53,-3.3333333333333335,217,3,30.15,610
KILCHICA60,2018-04-07 00:48:00,20180407,054800,54,-3.3333333333333335,232,3,30.15,610
KILCHICA60,2018-04-07 00:53:00,20180407,055300,54,-3.3333333333333335,219,8,30.15,610
KILCHICA60,2018-04-07 00:58:00,20180407,055800,54,-3.3333333333333335,236,9,30.16,610
KILCHICA60,2018-04-07 01:03:00,20180407,060300,55,-3.3333333333333335,219,7,30.16,610
KILCHICA60,2018-04-07 01:08:00,20180407,060800,55,-3.3333333333333335,218,6,30.16,610
KILCHICA60,2018-04-07 01:13:00,20180407,061300,55,-3.3333333333333335,304,2,30.16,610
KILCHICA60,2018-04-07 01:18:00,20180407,061800,55,-3.3333333333333335,259,7,30.16,610
KILCHICA60,2018-04-07 01:23:00,20180407,062300,55,-3.3333333333333335,229,4,30.16,610
KILCHICA60,2018-04-07 01:28:00,20180407,062800,55,-3.3333333333333335,237,6,30.16,610
KILCHICA60,2018-04-07 01:33:00,20180407,063300,54,-3.3333333333333335,196,3,30.16,610
KILCHICA60,2018-04-07 01:38:00,20180407,063800,55,-3.3333333333333335,213,7,30.17,610
KILCHICA60,2018-04-07 01:43:00,20180407,064300,55,-3.3333333333333335,201,3,30.16,610
KILCHICA60,2018-04-07 01:48:00,20180407,064800,55,-3.888888888888889,215,7,30.16,610
KILCHICA60,2018-04-07 01:53:00,20180407,065300,55,-3.888888888888889,232,3,30.16,610
KILCHICA60,2018-04-07 01:58:00,20180407,065800,55,-3.888888888888889,184,4,30.17,610
KILCHICA60,2018-04-07 02:03:00,20180407,070300,55,-3.888888888888889,249,9,30.16,610
KILCHICA60,2018-04-07 02:08:00,20180407,070800,54,-3.888888888888889,276,5,30.16,610
KILCHICA60,2018-04-07 02:13:00,20180407,071300,55,-3.888888888888889,211,4,30.17,610
KILCHICA60,2018-04-07 02:18:00,20180407,071800,55,-3.888888888888889,185,4,30.17,610
KILCHICA60,2018-04-07 02:23:00,20180407,072300,55,-3.888888888888889,246,6,30.17,610
KILCHICA60,2018-04-07 02:28:00,20180407,072800,51,-3.888888888888889,230,6,30.17,610
KILCHICA60,2018-04-07 02:33:00,20180407,073300,50,-4.444444444444445,269,5,30.17,610
KILCHICA60,2018-04-07 02:38:00,20180407,073800,48,-4.444444444444445,220,8,30.17,610
KILCHICA60,2018-04-07 02:43:00,20180407,074300,48,-4.444444444444445,255,5,30.17,610
KILCHICA60,2018-04-07 02:48:00,20180407,074800,47,-4.444444444444445,194,2,30.17,610
KILCHICA60,2018-04-07 02:53:00,20180407,075300,48,-4.444444444444445,239,2,30.17,610
